County,Cases,Deaths
Anderson,18,0
Andrews,19,0
Angelina,36,0
Aransas,2,0
Armstrong,2,0
Atascosa,14,1
Austin,12,0
Bandera,6,0
Bastrop,58,2
Bee,5,0
Bell,165,3
Bexar,1231,43
Blanco,6,0
Bosque,4,0
Bowie,68,1
Brazoria,445,3
Brazos,181,16
Brooks,1,0
Brown,17,1
Burleson,11,0
Burnet,14,0
Caldwell,11,0
Calhoun,26,2
Callahan,1,0
Cameron,366,14
Camp,6,0
Carson,1,0
Cass,13,0
Castro,13,1
Chambers,41,0
Cherokee,12,1
Childress,1,0
Clay,3,0
Cochran,1,0
Collin,654,16
Colorado,10,0
Comal,48,6
Comanche,3,0
Concho,1,0
Cooke,4,0
Coryell,105,1
Crane,2,0
Crosby,2,1
Dallam,8,1
Dallas,2909,81
Dawson,21,1
Deaf Smith,21,0
Delta,1,0
Denton,702,20
DeWitt,15,1
Dickens,1,0
Dimmit,1,0
Donley,24,0
Duval,2,0
Eastland,3,0
Ector,67,4
El Paso,780,12
Ellis,127,5
Erath,12,1
Falls,2,0
Fannin,15,0
Fayette,14,1
Floyd,3,0
Fort Bend,919,21
Franklin,1,0
Freestone,3,0
Frio,3,0
Gaines,2,0
Galveston,539,22
Gillespie,1,0
Goliad,7,0
Gonzales,12,1
Gray,37,0
Grayson,22,0
Gregg,62,0
Grimes,13,1
Guadalupe,68,0
Hale,19,4
Hamilton,5,0
Hansford,4,0
Hardin,92,3
Harris,5628,89
Harrison,71,1
Hartley,4,0
Hays,148,1
Hemphill,1,0
Henderson,24,0
Hidalgo,303,4
Hill,15,1
Hockley,20,1
Hood,16,2
Hopkins,4,0
Houston,4,0
Howard,4,1
Hunt,39,3
Hutchinson,11,0
Jack,4,0
Jackson,6,0
Jasper,12,0
Jefferson,266,18
Jim Hogg,1,0
Jim Wells,3,0
Johnson,57,1
Jones,13,0
Karnes,3,0
Kaufman,71,0
Kendall,16,0
Kerr,6,0
Kleberg,8,1
Knox,1,0
La Salle,1,0
Lamar,8,0
Lamb,2,0
Lampasas,2,0
Lavaca,5,1
Lee,2,0
Leon,5,0
Liberty,38,0
Limestone,11,1
Live Oak,5,0
Llano,3,0
Lubbock,497,40
Lynn,5,1
Madison,2,0
Marion,7,0
Martin,2,0
Mason,1,0
Matagorda,58,3
Maverick,16,0
McCulloch,3,0
McLennan,81,4
Medina,19,2
Midland,71,5
Milam,13,1
Mitchell,1,0
Montague,6,1
Montgomery,506,9
Moore,252,3
Morris,5,0
Motley,1,0
Nacogdoches,125,6
Navarro,28,2
Newton,2,0
Nolan,1,0
Nueces,94,2
Ochiltree,5,1
Oldham,3,1
Orange,64,0
Palo Pinto,7,1
Panola,76,1
Parker,24,0
Parmer,4,0
Pecos,6,0
Polk,18,0
Potter,326,6
Rains,2,0
Randall,164,3
Red River,1,0
Roberts,2,0
Robertson,2,0
Rockwall,51,0
Rusk,32,1
Sabine,1,0
San Augustine,16,1
San Jacinto,9,0
San Patricio,12,0
Scurry,2,0
Shelby,97,0
Sherman,12,0
Smith,132,3
Starr,7,0
Stephens,1,0
Swisher,9,0
Tarrant,1836,52
Taylor,216,3
Terry,10,0
Titus,15,0
Tom Green,43,1
Travis,1396,36
Trinity,8,0
Tyler,6,0
Upshur,13,0
Uvalde,6,0
Val Verde,12,0
Van Zandt,13,1
Victoria,117,2
Walker,164,2
Waller,29,0
Washington,113,11
Webb,340,13
Wharton,37,0
Wheeler,5,0
Wichita,62,2
Wilbarger,1,0
Willacy,13,1
Williamson,211,6
Wilson,29,2
Winkler,3,0
Wise,15,2
Wood,7,0
Yoakum,1,0
Young,4,1
Zapata,7,0
Zavala,1,0
Total,24631,648
