County,Cases,Deaths
Adams,3,0
Allen,14,0
Ashland,1,0
Ashtabula,1,0
Auglaize,4,0
Butler,14,0
Carroll,2,0
Champaign,2,0
Clark,9,0
Clermont,10,0
Clinton,1,0
Columbiana,2,0
Coshocton,2,0
Crawford,2,0
Cuyahoga,23,0
Darke,1,0
Defiance,2,0
Delaware,23,0
Erie,17,0
Fairfield,5,0
Fayette,1,0
Franklin,40,0
Geauga,2,0
Greene,14,0
Guernsey,1,0
Hamilton,20,0
Hancock,2,0
Hardin,1,0
Highland,1,0
Hocking,1,0
Holmes,3,0
Huron,5,0
Jackson,3,0
Jefferson,1,0
Lake,7,0
Lawrence,1,0
Licking,6,0
Logan,2,0
Lorain,4,0
Lucas,24,0
Madison,1,0
Mahoning,15,0
Marion,1,0
Medina,16,0
Meigs,1,0
Mercer,1,0
Miami,9,0
Montgomery,27,0
Muskingum,6,0
Noble,2,0
Ottawa,1,0
Perry,1,0
Pickaway,1,0
Portage,3,0
Preble,3,0
Putnam,4,0
Richland,8,0
Scioto,4,0
Seneca,3,0
Shelby,2,0
Stark,8,0
Summit,29,1
Trumbull,7,0
Tuscarawas,7,0
Union,9,0
Van Wert,3,0
Warren,19,0
Washington,4,0
Williams,3,0
Wood,4,0
Wyandot,2,0
Total,481,1
