County,Cases,Deaths
Adams,2,0
Allen,4,0
Ashland,1,0
Ashtabula,1,0
Auglaize,1,0
Butler,2,0
Champaign,2,0
Clark,4,0
Clermont,6,0
Clinton,1,0
Columbiana,2,0
Coshocton,1,0
Crawford,2,0
Cuyahoga,2,0
Defiance,2,0
Delaware,8,0
Erie,5,0
Fairfield,4,0
Franklin,5,0
Geauga,1,0
Greene,5,0
Guernsey,1,0
Hamilton,8,0
Hancock,1,0
Hardin,1,0
Holmes,3,0
Huron,2,0
Jackson,3,0
Jefferson,1,0
Lake,4,0
Lawrence,1,0
Licking,4,0
Logan,1,0
Lorain,1,0
Lucas,8,0
Madison,1,0
Mahoning,4,0
Medina,5,0
Meigs,1,0
Miami,4,0
Montgomery,14,0
Muskingum,5,0
Noble,1,0
Portage,1,0
Preble,3,0
Putnam,2,0
Richland,6,0
Scioto,3,0
Seneca,1,0
Shelby,2,0
Stark,3,0
Summit,14,0
Trumbull,4,0
Tuscarawas,4,0
Union,4,0
Van Wert,3,0
Warren,8,0
Washington,2,0
Williams,1,0
Wood,2,0
Wyandot,2,0
Total,200,0
